sku,stock,fecha
A244,0,2024-10-01
A244,0,2024-11-01
A244,0,2024-12-01
A245,0,2022-01-01
A245,11280,2022-02-01
A245,0,2022-03-01
A245,0,2022-04-01
A245,0,2022-05-01
A245,0,2022-06-01
A245,0,2022-07-01
A245,0,2022-08-01
A245,0,2022-09-01
A245,0,2022-10-01
A245,0,2022-11-01
A245,9024,2022-12-01
A245,0,2023-01-01
A245,0,2023-02-01
A245,0,2023-03-01
A245,0,2023-04-01
A245,0,2023-05-01
A245,0,2023-06-01
A245,0,2023-07-01
A245,0,2023-08-01
A245,0,2023-09-01
A245,0,2023-10-01
A245,0,2023-11-01
A245,0,2023-12-01
A245,0,2024-01-01
A245,0,2024-02-01
A245,0,2024-03-01
A245,0,2024-04-01
A245,0,2024-05-01
A245,0,2024-06-01
A245,0,2024-07-01
A245,0,2024-08-01
A245,0,2024-09-01
A245,0,2024-10-01
A245,0,2024-11-01
A245,0,2024-12-01
A246,0,2022-01-01
A246,0,2022-02-01
A246,0,2022-03-01
A246,0,2022-04-01
A246,0,2022-05-01
A246,0,2022-06-01
A246,0,2022-07-01
A246,0,2022-08-01
A246,0,2022-09-01
A246,0,2022-10-01
A246,0,2022-11-01
A246,0,2022-12-01
A246,0,2023-01-01
A246,3362,2023-02-01
A246,0,2023-03-01
A246,0,2023-04-01
A246,0,2023-05-01
A246,0,2023-06-01
A246,0,2023-07-01
A246,0,2023-08-01
A246,0,2023-09-01
A246,0,2023-10-01
A246,0,2023-11-01
A246,0,2023-12-01
A246,0,2024-01-01
A246,0,2024-02-01
A246,0,2024-03-01
A246,0,2024-04-01
A246,0,2024-05-01
A246,0,2024-06-01
A246,0,2024-07-01
A246,0,2024-08-01
A246,0,2024-09-01
A246,0,2024-10-01
A246,0,2024-11-01
A246,0,2024-12-01
A247,0,2022-01-01
A247,0,2022-02-01
A247,0,2022-03-01
A247,0,2022-04-01
A247,0,2022-05-01
A247,0,2022-06-01
A247,0,2022-07-01
A247,0,2022-08-01
A247,0,2022-09-01
A247,0,2022-10-01
A247,0,2022-11-01
A247,0,2022-12-01
A247,0,2023-01-01
A247,0,2023-02-01
A247,0,2023-03-01
A247,0,2023-04-01
A247,0,2023-05-01
A247,0,2023-06-01
A247,0,2023-07-01
A247,0,2023-08-01
A247,0,2023-09-01
A247,0,2023-10-01
A247,0,2023-11-01
A247,0,2023-12-01
A247,0,2024-01-01
A247,0,2024-02-01
A247,0,2024-03-01
A247,0,2024-04-01
A247,0,2024-05-01
A247,0,2024-06-01
A247,0,2024-07-01
A247,0,2024-08-01
A247,0,2024-09-01
A247,0,2024-10-01
A247,0,2024-11-01
A247,0,2024-12-01
A248,0,2022-01-01
A248,0,2022-02-01
A248,23451,2022-03-01
A248,0,2022-04-01
A248,2727,2022-05-01
A248,0,2022-06-01
A248,5999,2022-07-01
A248,0,2022-08-01
A248,0,2022-09-01
A248,13089,2022-10-01
A248,1636,2022-11-01
A248,0,2022-12-01
A248,3272,2023-01-01
A248,37631,2023-02-01
A248,0,2023-03-01
A248,16907,2023-04-01
A248,22906,2023-05-01
A248,21815,2023-06-01
A248,22906,2023-07-01
A248,0,2023-08-01
A248,0,2023-09-01
A248,0,2023-10-01
A248,17997,2023-11-01
A248,4908,2023-12-01
A248,0,2024-01-01
A248,16907,2024-02-01
A248,17997,2024-03-01
A248,0,2024-04-01
A248,8181,2024-05-01
A248,0,2024-06-01
A248,0,2024-07-01
A248,0,2024-08-01
A248,0,2024-09-01
A248,0,2024-10-01
A248,0,2024-11-01
A248,0,2024-12-01
A249,0,2022-01-01
A249,0,2022-02-01
A249,0,2022-03-01
A249,0,2022-04-01
A249,0,2022-05-01
A249,0,2022-06-01
A249,0,2022-07-01
A249,0,2022-08-01
A249,0,2022-09-01
A249,0,2022-10-01
A249,0,2022-11-01
A249,0,2022-12-01
A249,0,2023-01-01
A249,0,2023-02-01
A249,0,2023-03-01
A249,0,2023-04-01
A249,0,2023-05-01
A249,0,2023-06-01
A249,0,2023-07-01
A249,0,2023-08-01
A249,0,2023-09-01
A249,0,2023-10-01
A249,0,2023-11-01
A249,0,2023-12-01
A249,0,2024-01-01
A249,0,2024-02-01
A249,0,2024-03-01
A249,0,2024-04-01
A249,0,2024-05-01
A249,0,2024-06-01
A249,0,2024-07-01
A249,0,2024-08-01
A249,0,2024-09-01
A249,0,2024-10-01
A249,0,2024-11-01
A249,0,2024-12-01
A250,0,2022-01-01
A250,0,2022-02-01
A250,0,2022-03-01
A250,0,2022-04-01
A250,0,2022-05-01
A250,8510,2022-06-01
A250,0,2022-07-01
A250,0,2022-08-01
A250,0,2022-09-01
A250,0,2022-10-01
A250,0,2022-11-01
A250,0,2022-12-01
A250,0,2023-01-01
A250,0,2023-02-01
A250,0,2023-03-01
A250,0,2023-04-01
A250,0,2023-05-01
A250,0,2023-06-01
A250,0,2023-07-01
A250,0,2023-08-01
A250,0,2023-09-01
A250,0,2023-10-01
A250,0,2023-11-01
A250,0,2023-12-01
A250,0,2024-01-01
A250,0,2024-02-01
A250,0,2024-03-01
A250,0,2024-04-01
A250,0,2024-05-01
A250,0,2024-06-01
A250,0,2024-07-01
A250,0,2024-08-01
A250,0,2024-09-01
A250,0,2024-10-01
A250,0,2024-11-01
A250,0,2024-12-01
A251,0,2022-01-01
A251,0,2022-02-01
A251,0,2022-03-01
A251,0,2022-04-01
A251,0,2022-05-01
A251,0,2022-06-01
A251,0,2022-07-01
A251,0,2022-08-01
A251,0,2022-09-01
A251,0,2022-10-01
A251,0,2022-11-01
A251,0,2022-12-01
A251,0,2023-01-01
A251,0,2023-02-01
A251,0,2023-03-01
A251,0,2023-04-01
A251,0,2023-05-01
A251,0,2023-06-01
A251,0,2023-07-01
A251,0,2023-08-01
A251,0,2023-09-01
A251,0,2023-10-01
A251,0,2023-11-01
A251,0,2023-12-01
A251,0,2024-01-01
A251,0,2024-02-01
A251,0,2024-03-01
A251,0,2024-04-01
A251,0,2024-05-01
A251,0,2024-06-01
A251,0,2024-07-01
A251,0,2024-08-01
A251,0,2024-09-01
A251,0,2024-10-01
A251,0,2024-11-01
A251,0,2024-12-01
A252,0,2022-01-01
A252,0,2022-02-01
A252,0,2022-03-01
A252,0,2022-04-01
A252,0,2022-05-01
A252,0,2022-06-01
A252,0,2022-07-01
A252,0,2022-08-01
A252,0,2022-09-01
A252,0,2022-10-01
A252,0,2022-11-01
A252,0,2022-12-01
A252,0,2023-01-01
A252,0,2023-02-01
A252,0,2023-03-01
A252,0,2023-04-01
A252,0,2023-05-01
A252,0,2023-06-01
A252,0,2023-07-01
A252,0,2023-08-01
A252,0,2023-09-01
A252,0,2023-10-01
A252,0,2023-11-01
A252,0,2023-12-01
A252,0,2024-01-01
A252,0,2024-02-01
A252,0,2024-03-01
A252,0,2024-04-01
A252,0,2024-05-01
A252,0,2024-06-01
A252,0,2024-07-01
A252,0,2024-08-01
A252,0,2024-09-01
A252,0,2024-10-01
A252,0,2024-11-01
A252,0,2024-12-01
A253,0,2022-01-01
A253,0,2022-02-01
A253,226,2022-03-01
A253,0,2022-04-01
A253,0,2022-05-01
A253,0,2022-06-01
A253,3835,2022-07-01
A253,0,2022-08-01
A253,0,2022-09-01
A253,3835,2022-10-01
A253,0,2022-11-01
A253,0,2022-12-01
A253,0,2023-01-01
A253,0,2023-02-01
A253,0,2023-03-01
A253,0,2023-04-01
A253,0,2023-05-01
A253,0,2023-06-01
A253,0,2023-07-01
A253,0,2023-08-01
A253,0,2023-09-01
A253,0,2023-10-01
A253,0,2023-11-01
A253,0,2023-12-01
A253,0,2024-01-01
A253,0,2024-02-01
A253,0,2024-03-01
A253,0,2024-04-01
A253,0,2024-05-01
A253,0,2024-06-01
A253,0,2024-07-01
A253,0,2024-08-01
A253,0,2024-09-01
A253,0,2024-10-01
A253,0,2024-11-01
A253,0,2024-12-01
A254,0,2022-01-01
A254,0,2022-02-01
A254,243,2022-03-01
A254,0,2022-04-01
A254,0,2022-05-01
A254,0,2022-06-01
A254,0,2022-07-01
A254,0,2022-08-01
A254,0,2022-09-01
A254,0,2022-10-01
A254,2650,2022-11-01
A254,0,2022-12-01
A254,0,2023-01-01
A254,0,2023-02-01
A254,0,2023-03-01
A254,0,2023-04-01
A254,0,2023-05-01
A254,0,2023-06-01
A254,0,2023-07-01
A254,0,2023-08-01
A254,0,2023-09-01
A254,0,2023-10-01
A254,0,2023-11-01
A254,0,2023-12-01
A254,0,2024-01-01
A254,0,2024-02-01
A254,0,2024-03-01
A254,0,2024-04-01
A254,0,2024-05-01
A254,0,2024-06-01
A254,0,2024-07-01
A254,0,2024-08-01
A254,0,2024-09-01
A254,0,2024-10-01
A254,0,2024-11-01
A254,0,2024-12-01
A255,0,2022-01-01
A255,0,2022-02-01
A255,0,2022-03-01
A255,0,2022-04-01
A255,0,2022-05-01
A255,0,2022-06-01
A255,0,2022-07-01
A255,0,2022-08-01
A255,0,2022-09-01
A255,0,2022-10-01
A255,0,2022-11-01
A255,0,2022-12-01
A255,0,2023-01-01
A255,0,2023-02-01
A255,0,2023-03-01
A255,0,2023-04-01
A255,0,2023-05-01
A255,0,2023-06-01
A255,0,2023-07-01
A255,0,2023-08-01
A255,0,2023-09-01
A255,0,2023-10-01
A255,0,2023-11-01
A255,0,2023-12-01
A255,0,2024-01-01
A255,0,2024-02-01
A255,0,2024-03-01
A255,0,2024-04-01
A255,0,2024-05-01
A255,0,2024-06-01
A255,0,2024-07-01
A255,0,2024-08-01
A255,0,2024-09-01
A255,0,2024-10-01
A255,0,2024-11-01
A255,0,2024-12-01
A256,0,2022-01-01
A256,0,2022-02-01
A256,0,2022-03-01
A256,0,2022-04-01
A256,0,2022-05-01
A256,0,2022-06-01
A256,0,2022-07-01
A256,0,2022-08-01
A256,0,2022-09-01
A256,0,2022-10-01
A256,0,2022-11-01
A256,0,2022-12-01
A256,0,2023-01-01
A256,0,2023-02-01
A256,0,2023-03-01
A256,0,2023-04-01
A256,0,2023-05-01
A256,0,2023-06-01
A256,0,2023-07-01
A256,0,2023-08-01
A256,0,2023-09-01
A256,0,2023-10-01
A256,0,2023-11-01
A256,0,2023-12-01
A256,0,2024-01-01
A256,0,2024-02-01
A256,0,2024-03-01
A256,0,2024-04-01
A256,0,2024-05-01
A256,0,2024-06-01
A256,0,2024-07-01
A256,0,2024-08-01
A256,0,2024-09-01
A256,0,2024-10-01
A256,0,2024-11-01
A256,0,2024-12-01
A257,0,2022-01-01
A257,0,2022-02-01
A257,0,2022-03-01
A257,0,2022-04-01
A257,0,2022-05-01
A257,0,2022-06-01
A257,0,2022-07-01
A257,1459,2022-08-01
A257,0,2022-09-01
A257,0,2022-10-01
A257,0,2022-11-01
A257,0,2022-12-01
A257,0,2023-01-01
A257,0,2023-02-01
A257,0,2023-03-01
A257,0,2023-04-01
A257,0,2023-05-01
A257,0,2023-06-01
A257,0,2023-07-01
A257,0,2023-08-01
A257,0,2023-09-01
A257,0,2023-10-01
A257,0,2023-11-01
A257,0,2023-12-01
A257,0,2024-01-01
A257,0,2024-02-01
A257,0,2024-03-01
A257,0,2024-04-01
A257,0,2024-05-01
A257,0,2024-06-01
A257,0,2024-07-01
A257,0,2024-08-01
A257,0,2024-09-01
A257,0,2024-10-01
A257,0,2024-11-01
A257,0,2024-12-01
A258,0,2022-01-01
A258,0,2022-02-01
A258,0,2022-03-01
A258,0,2022-04-01
A258,0,2022-05-01
A258,0,2022-06-01
A258,0,2022-07-01
A258,0,2022-08-01
A258,0,2022-09-01
A258,0,2022-10-01
A258,0,2022-11-01
A258,0,2022-12-01
A258,0,2023-01-01
A258,0,2023-02-01
A258,0,2023-03-01
A258,0,2023-04-01
A258,0,2023-05-01
A258,0,2023-06-01
A258,0,2023-07-01
A258,0,2023-08-01
A258,0,2023-09-01
A258,0,2023-10-01
A258,0,2023-11-01
A258,0,2023-12-01
A258,0,2024-01-01
A258,0,2024-02-01
A258,0,2024-03-01
A258,0,2024-04-01
A258,0,2024-05-01
A258,0,2024-06-01
A258,0,2024-07-01
A258,0,2024-08-01
A258,0,2024-09-01
A258,0,2024-10-01
A258,0,2024-11-01
A258,0,2024-12-01
A259,0,2022-01-01
A259,0,2022-02-01
A259,0,2022-03-01
A259,0,2022-04-01
A259,0,2022-05-01
A259,0,2022-06-01
A259,0,2022-07-01
A259,0,2022-08-01
A259,0,2022-09-01
A259,0,2022-10-01
A259,0,2022-11-01
A259,0,2022-12-01
A259,0,2023-01-01
A259,0,2023-02-01
A259,0,2023-03-01
A259,0,2023-04-01
A259,0,2023-05-01
A259,0,2023-06-01
A259,0,2023-07-01
A259,0,2023-08-01
A259,0,2023-09-01
A259,0,2023-10-01
A259,0,2023-11-01
A259,0,2023-12-01
A259,0,2024-01-01
A259,0,2024-02-01
A259,0,2024-03-01
A259,0,2024-04-01
A259,0,2024-05-01
A259,0,2024-06-01
A259,0,2024-07-01
A259,0,2024-08-01
A259,0,2024-09-01
A259,0,2024-10-01
A259,0,2024-11-01
A259,0,2024-12-01
A260,0,2022-01-01
A260,0,2022-02-01
A260,9440,2022-03-01
A260,0,2022-04-01
A260,23789,2022-05-01
A260,17747,2022-06-01
A260,0,2022-07-01
A260,11706,2022-08-01
A260,0,2022-09-01
A260,0,2022-10-01
A260,2643,2022-11-01
A260,0,2022-12-01
A260,0,2023-01-01
A260,0,2023-02-01
A260,33229,2023-03-01
A260,28698,2023-04-01
A260,0,2023-05-01
A260,0,2023-06-01
A260,0,2023-07-01
A260,0,2023-08-01
A260,0,2023-09-01
A260,24166,2023-10-01
A260,0,2023-11-01
A260,0,2023-12-01
A260,0,2024-01-01
A260,19635,2024-02-01
A260,0,2024-03-01
A260,16614,2024-04-01
A260,0,2024-05-01
A260,0,2024-06-01
A260,0,2024-07-01
A260,0,2024-08-01
A260,0,2024-09-01
A260,13594,2024-10-01
A260,0,2024-11-01
A260,0,2024-12-01
A261,0,2022-01-01
A261,0,2022-02-01
A261,0,2022-03-01
A261,0,2022-04-01
A261,0,2022-05-01
A261,0,2022-06-01
A261,0,2022-07-01
A261,0,2022-08-01
A261,0,2022-09-01
A261,0,2022-10-01
A261,0,2022-11-01
A261,0,2022-12-01
A261,0,2023-01-01
A261,0,2023-02-01
A261,0,2023-03-01
A261,0,2023-04-01
A261,0,2023-05-01
A261,512,2023-06-01
A261,0,2023-07-01
A261,0,2023-08-01
A261,0,2023-09-01
A261,0,2023-10-01
A261,0,2023-11-01
A261,0,2023-12-01
A261,0,2024-01-01
A261,0,2024-02-01
A261,0,2024-03-01
A261,0,2024-04-01
A261,0,2024-05-01
A261,0,2024-06-01
A261,0,2024-07-01
A261,0,2024-08-01
A261,0,2024-09-01
A261,0,2024-10-01
A261,0,2024-11-01
A261,0,2024-12-01
A262,0,2022-01-01
A262,0,2022-02-01
A262,0,2022-03-01
A262,0,2022-04-01
A262,26158,2022-05-01
A262,21569,2022-06-01
A262,0,2022-07-01
A262,0,2022-08-01
A262,0,2022-09-01
A262,0,2022-10-01
A262,0,2022-11-01
A262,0,2022-12-01
A262,0,2023-01-01
A262,0,2023-02-01
A262,0,2023-03-01
A262,0,2023-04-01
A262,0,2023-05-01
A262,0,2023-06-01
A262,0,2023-07-01
A262,5048,2023-08-01
A262,0,2023-09-01
A262,0,2023-10-01
A262,0,2023-11-01
A262,0,2023-12-01
A262,5048,2024-01-01
A262,0,2024-02-01
A262,0,2024-03-01
A262,0,2024-04-01
A262,0,2024-05-01
A262,0,2024-06-01
A262,0,2024-07-01
A262,0,2024-08-01
A262,0,2024-09-01
A262,0,2024-10-01
A262,0,2024-11-01
A262,0,2024-12-01
A263,76110,2022-01-01
A263,52374,2022-02-01
A263,46440,2022-03-01
A263,160476,2022-04-01
A263,87978,2022-05-01
A263,12384,2022-06-01
A263,26058,2022-07-01
A263,0,2022-08-01
A263,0,2022-09-01
A263,42054,2022-10-01
A263,94428,2022-11-01
A263,124614,2022-12-01
A263,78174,2023-01-01
A263,44892,2023-02-01
A263,25284,2023-03-01
A263,132096,2023-04-01
A263,201756,2023-05-01
A263,281736,2023-06-01
A263,235038,2023-07-01
A263,329208,2023-08-01
A263,250776,2023-09-01
A263,168216,2023-10-01
A263,71982,2023-11-01
A263,26832,2023-12-01
A263,80754,2024-01-01
A263,46182,2024-02-01
A263,94170,2024-03-01
A263,43602,2024-04-01
A263,82302,2024-05-01
A263,74304,2024-06-01
A263,116100,2024-07-01
A263,91590,2024-08-01
A263,88494,2024-09-01
A263,125388,2024-10-01
A263,152220,2024-11-01
A263,82560,2024-12-01
A264,0,2022-01-01
A264,0,2022-02-01
A264,0,2022-03-01
A264,0,2022-04-01
A264,0,2022-05-01
A264,0,2022-06-01
A264,0,2022-07-01
A264,0,2022-08-01
A264,0,2022-09-01
A264,0,2022-10-01
A264,0,2022-11-01
A264,0,2022-12-01
A264,0,2023-01-01
A264,0,2023-02-01
A264,0,2023-03-01
A264,0,2023-04-01
A264,0,2023-05-01
A264,0,2023-06-01
A264,0,2023-07-01
A264,0,2023-08-01
A264,0,2023-09-01
A264,0,2023-10-01
A264,0,2023-11-01
A264,0,2023-12-01
A264,0,2024-01-01
A264,0,2024-02-01
A264,0,2024-03-01
A264,0,2024-04-01
A264,0,2024-05-01
A264,0,2024-06-01
A264,0,2024-07-01
A264,0,2024-08-01
A264,0,2024-09-01
A264,0,2024-10-01
A264,0,2024-11-01
A264,0,2024-12-01
A265,0,2022-01-01
A265,0,2022-02-01
A265,0,2022-03-01
A265,0,2022-04-01
A265,0,2022-05-01
A265,0,2022-06-01
A265,0,2022-07-01
A265,0,2022-08-01
A265,0,2022-09-01
A265,0,2022-10-01
A265,0,2022-11-01
A265,0,2022-12-01
A265,0,2023-01-01
A265,0,2023-02-01
A265,0,2023-03-01
A265,0,2023-04-01
A265,0,2023-05-01
A265,0,2023-06-01
A265,0,2023-07-01
A265,0,2023-08-01
A265,0,2023-09-01
A265,0,2023-10-01
A265,0,2023-11-01
A265,0,2023-12-01
A265,0,2024-01-01
A265,0,2024-02-01
A265,0,2024-03-01
A265,0,2024-04-01
A265,0,2024-05-01
A265,0,2024-06-01
A265,0,2024-07-01
A265,0,2024-08-01
A265,0,2024-09-01
A265,0,2024-10-01
A265,0,2024-11-01
A265,0,2024-12-01
A266,0,2022-01-01
A266,0,2022-02-01
A266,0,2022-03-01
A266,0,2022-04-01
A266,0,2022-05-01
A266,0,2022-06-01
A266,0,2022-07-01
A266,0,2022-08-01
A266,0,2022-09-01
A266,0,2022-10-01
A266,0,2022-11-01
A266,0,2022-12-01
A266,0,2023-01-01
A266,0,2023-02-01
A266,0,2023-03-01
A266,0,2023-04-01
A266,0,2023-05-01
A266,0,2023-06-01
A266,0,2023-07-01
A266,0,2023-08-01
A266,0,2023-09-01
A266,0,2023-10-01
A266,0,2023-11-01
A266,0,2023-12-01
A266,0,2024-01-01
A266,0,2024-02-01
A266,0,2024-03-01
A266,0,2024-04-01
A266,0,2024-05-01
A266,0,2024-06-01
A266,0,2024-07-01
A266,0,2024-08-01
A266,0,2024-09-01
A266,0,2024-10-01
A266,0,2024-11-01
A266,0,2024-12-01
A267,0,2022-01-01
A267,0,2022-02-01
A267,0,2022-03-01
A267,0,2022-04-01
A267,0,2022-05-01
A267,0,2022-06-01
A267,0,2022-07-01
A267,0,2022-08-01
A267,0,2022-09-01
A267,0,2022-10-01
A267,0,2022-11-01
A267,0,2022-12-01
A267,0,2023-01-01
A267,0,2023-02-01
A267,0,2023-03-01
A267,0,2023-04-01
A267,0,2023-05-01
A267,0,2023-06-01
A267,0,2023-07-01
A267,0,2023-08-01
A267,0,2023-09-01
A267,0,2023-10-01
A267,0,2023-11-01
A267,0,2023-12-01
A267,0,2024-01-01
A267,0,2024-02-01
A267,0,2024-03-01
A267,0,2024-04-01
A267,0,2024-05-01
A267,0,2024-06-01
A267,0,2024-07-01
A267,0,2024-08-01
A267,0,2024-09-01
A267,0,2024-10-01
A267,0,2024-11-01
A267,0,2024-12-01
A268,352,2022-01-01
A268,44,2022-02-01
A268,0,2022-03-01
A268,264,2022-04-01
A268,132,2022-05-01
A268,44,2022-06-01
A268,1628,2022-07-01
A268,2112,2022-08-01
A268,1628,2022-09-01
A268,528,2022-10-01
A268,1848,2022-11-01
A268,1540,2022-12-01
A268,1144,2023-01-01
A268,968,2023-02-01
A268,572,2023-03-01
A268,176,2023-04-01
A268,0,2023-05-01
A268,0,2023-06-01
A268,0,2023-07-01
A268,0,2023-08-01
A268,0,2023-09-01
A268,0,2023-10-01
A268,0,2023-11-01
A268,0,2023-12-01
A268,0,2024-01-01
A268,0,2024-02-01
A268,0,2024-03-01
A268,0,2024-04-01
A268,0,2024-05-01
A268,0,2024-06-01
A268,0,2024-07-01
A268,0,2024-08-01
A268,0,2024-09-01
A268,0,2024-10-01
A268,0,2024-11-01
A268,4400,2024-12-01
A269,0,2022-01-01
A269,54,2022-02-01
A269,54,2022-03-01
A269,1501,2022-04-01
A269,750,2022-05-01
A269,161,2022-06-01
A269,911,2022-07-01
A269,697,2022-08-01
A269,268,2022-09-01
A269,965,2022-10-01
A269,2573,2022-11-01
A269,2251,2022-12-01
A269,2037,2023-01-01
A269,1876,2023-02-01
A269,1501,2023-03-01
A269,697,2023-04-01
A269,482,2023-05-01
A269,0,2023-06-01
A269,0,2023-07-01
A269,0,2023-08-01
A269,0,2023-09-01
A269,3323,2023-10-01
A269,2894,2023-11-01
A269,2894,2023-12-01
A269,2680,2024-01-01
A269,2626,2024-02-01
A269,2412,2024-03-01
A269,2090,2024-04-01
A269,1983,2024-05-01
A269,1983,2024-06-01
A269,697,2024-07-01
A269,482,2024-08-01
A269,322,2024-09-01
A269,161,2024-10-01
A269,107,2024-11-01
A269,7986,2024-12-01
A270,0,2022-01-01
A270,1202,2022-02-01
A270,277,2022-03-01
A270,4347,2022-04-01
A270,1480,2022-05-01
A270,0,2022-06-01
A270,3607,2022-07-01
A270,1295,2022-08-01
A270,92,2022-09-01
A270,2774,2022-10-01
A270,3884,2022-11-01
A270,3514,2022-12-01
A270,1017,2023-01-01
A270,92,2023-02-01
A270,0,2023-03-01
A270,0,2023-04-01
A270,0,2023-05-01
A270,0,2023-06-01
A270,0,2023-07-01
A270,0,2023-08-01
A270,0,2023-09-01
A270,4624,2023-10-01
A270,1572,2023-11-01
A270,1480,2023-12-01
A270,0,2024-01-01
A270,0,2024-02-01
A270,0,2024-03-01
A270,0,2024-04-01
A270,0,2024-05-01
A270,0,2024-06-01
A270,0,2024-07-01
A270,0,2024-08-01
A270,0,2024-09-01
A270,0,2024-10-01
A270,0,2024-11-01
A270,0,2024-12-01
A271,0,2022-01-01
A271,0,2022-02-01
A271,0,2022-03-01
A271,0,2022-04-01
A271,0,2022-05-01
A271,0,2022-06-01
A271,0,2022-07-01
A271,0,2022-08-01
A271,0,2022-09-01
A271,0,2022-10-01
A271,0,2022-11-01
A271,0,2022-12-01
A271,0,2023-01-01
A271,0,2023-02-01
A271,0,2023-03-01
A271,0,2023-04-01
A271,0,2023-05-01
A271,0,2023-06-01
A271,0,2023-07-01
A271,0,2023-08-01
A271,0,2023-09-01
A271,0,2023-10-01
A271,0,2023-11-01
A271,0,2023-12-01
A271,0,2024-01-01
A271,0,2024-02-01
A271,0,2024-03-01
A271,0,2024-04-01
A271,0,2024-05-01
A271,0,2024-06-01
A271,0,2024-07-01
A271,0,2024-08-01
A271,0,2024-09-01
A271,0,2024-10-01
A271,0,2024-11-01
A271,0,2024-12-01
A272,0,2022-01-01
A272,0,2022-02-01
A272,0,2022-03-01
A272,0,2022-04-01
A272,0,2022-05-01
A272,0,2022-06-01
A272,0,2022-07-01
A272,0,2022-08-01
A272,0,2022-09-01
A272,0,2022-10-01
A272,0,2022-11-01
A272,0,2022-12-01
A272,0,2023-01-01
A272,3521,2023-02-01
A272,0,2023-03-01
A272,0,2023-04-01
A272,0,2023-05-01
A272,0,2023-06-01
A272,0,2023-07-01
A272,0,2023-08-01
A272,0,2023-09-01
A272,0,2023-10-01
A272,0,2023-11-01
A272,0,2023-12-01
A272,0,2024-01-01
A272,0,2024-02-01
A272,0,2024-03-01
A272,0,2024-04-01
A272,0,2024-05-01
A272,0,2024-06-01
A272,0,2024-07-01
A272,0,2024-08-01
A272,0,2024-09-01
A272,0,2024-10-01
A272,0,2024-11-01
A272,0,2024-12-01
A273,1034,2022-01-01
A273,1034,2022-02-01
A273,954,2022-03-01
A273,954,2022-04-01
A273,739,2022-05-01
A273,670,2022-06-01
A273,659,2022-07-01
A273,624,2022-08-01
A273,616,2022-09-01
A273,155,2022-10-01
A273,34,2022-11-01
A273,0,2022-12-01
A273,0,2023-01-01
A273,0,2023-02-01
A273,0,2023-03-01
A273,0,2023-04-01
A273,0,2023-05-01
A273,0,2023-06-01
A273,0,2023-07-01
A273,0,2023-08-01
A273,0,2023-09-01
A273,0,2023-10-01
A273,0,2023-11-01
A273,0,2023-12-01
A273,0,2024-01-01
A273,0,2024-02-01
A273,0,2024-03-01
A273,0,2024-04-01
A273,0,2024-05-01
A273,0,2024-06-01
A273,0,2024-07-01
A273,0,2024-08-01
A273,0,2024-09-01
A273,0,2024-10-01
A273,0,2024-11-01
A273,0,2024-12-01
A274,1501,2022-01-01
A274,1467,2022-02-01
A274,1006,2022-03-01
A274,686,2022-04-01
A274,634,2022-05-01
A274,538,2022-06-01
A274,294,2022-07-01
A274,2506,2022-08-01
A274,8056,2022-09-01
A274,4610,2022-10-01
A274,635,2022-11-01
A274,1374,2022-12-01
A274,18,2023-01-01
A274,2270,2023-02-01
A274,854,2023-03-01
A274,702,2023-04-01
A274,91,2023-05-01
A274,134,2023-06-01
A274,91,2023-07-01
A274,587,2023-08-01
A274,941,2023-09-01
A274,5283,2023-10-01
A274,11690,2023-11-01
A274,19550,2023-12-01
A274,20384,2024-01-01
A274,25272,2024-02-01
A274,24834,2024-03-01
A274,18718,2024-04-01
A274,15387,2024-05-01
A274,11706,2024-06-01
A274,9765,2024-07-01
A274,14602,2024-08-01
A274,10826,2024-09-01
A274,23427,2024-10-01
A274,17467,2024-11-01
A274,10261,2024-12-01
A275,11803,2022-01-01
A275,9554,2022-02-01
A275,2744,2022-03-01
A275,843,2022-04-01
A275,405,2022-05-01
A275,347,2022-06-01
A275,259,2022-07-01
A275,9275,2022-08-01
A275,13890,2022-09-01
A275,9886,2022-10-01
A275,2765,2022-11-01
A275,2480,2022-12-01
A275,474,2023-01-01
A275,2139,2023-02-01
A275,173,2023-03-01
A275,0,2023-04-01
A275,0,2023-05-01
A275,170,2023-06-01
A275,170,2023-07-01
A275,4090,2023-08-01
A275,2349,2023-09-01
A275,5869,2023-10-01
A275,11114,2023-11-01
A275,21082,2023-12-01
A275,21832,2024-01-01
A275,27981,2024-02-01
A275,23742,2024-03-01
A275,17011,2024-04-01
A275,12042,2024-05-01
A275,11466,2024-06-01
A275,7808,2024-07-01
A275,10813,2024-08-01
A275,6134,2024-09-01
A275,16349,2024-10-01
A275,8046,2024-11-01
A275,1634,2024-12-01
A276,7029,2022-01-01
A276,6725,2022-02-01
A276,5994,2022-03-01
A276,4992,2022-04-01
A276,3350,2022-05-01
A276,2112,2022-06-01
A276,758,2022-07-01
A276,106,2022-08-01
A276,78,2022-09-01
A276,19,2022-10-01
A276,0,2022-11-01
A276,2,2022-12-01
A276,0,2023-01-01
A276,0,2023-02-01
A276,0,2023-03-01
A276,0,2023-04-01
A276,0,2023-05-01
A276,0,2023-06-01
A276,0,2023-07-01
A276,0,2023-08-01
A276,0,2023-09-01
A276,0,2023-10-01
A276,0,2023-11-01
A276,0,2023-12-01
A276,0,2024-01-01
A276,0,2024-02-01
A276,0,2024-03-01
A276,0,2024-04-01
A276,0,2024-05-01
A276,0,2024-06-01
A276,2,2024-07-01
A276,0,2024-08-01
A276,0,2024-09-01
